Image Name,Defect Type,Confidence,Severity,Centroid X,Centroid Y
sample_1.jpg,copper,0.9169,MINOR,266,195
sample_1.jpg,open,0.8971,CRITICAL,99,476
sample_1.jpg,short,0.8169,CRITICAL,40,490
sample_1.jpg,short,0.7777,CRITICAL,388,606
sample_1.jpg,copper,0.7636,MINOR,260,372
sample_1.jpg,pin-hole,0.7633,MINOR,227,288
sample_1.jpg,spur,0.7122,MAJOR,245,62
sample_1.jpg,open,0.6685,CRITICAL,279,570
sample_2.jpg,open,0.8950,CRITICAL,194,371
sample_2.jpg,mousebite,0.8552,MAJOR,159,218
sample_2.jpg,pin-hole,0.8339,MINOR,368,418
sample_2.jpg,open,0.8000,CRITICAL,428,319
sample_2.jpg,short,0.7932,CRITICAL,201,147
sample_2.jpg,copper,0.7347,MINOR,569,475
sample_2.jpg,mousebite,0.7125,MAJOR,140,320
sample_2.jpg,copper,0.5981,MINOR,413,528
sample_2.jpg,spur,0.5370,MAJOR,195,427
sample_2.jpg,short,0.5271,CRITICAL,195,431
sample_3.jpg,open,0.9371,CRITICAL,218,233
sample_3.jpg,spur,0.8891,MAJOR,277,192
sample_3.jpg,spur,0.8852,MAJOR,136,380
sample_3.jpg,open,0.7888,CRITICAL,540,86
sample_3.jpg,pin-hole,0.7844,MINOR,271,56
sample_3.jpg,mousebite,0.7591,MAJOR,254,482
sample_3.jpg,copper,0.6613,MINOR,405,329
sample_3.jpg,short,0.6297,CRITICAL,203,531
sample_4.jpg,short,0.9459,CRITICAL,270,167
sample_4.jpg,copper,0.9298,MINOR,132,307
sample_4.jpg,mousebite,0.9267,MAJOR,243,345
sample_4.jpg,pin-hole,0.8460,MINOR,250,500
sample_4.jpg,spur,0.8223,MAJOR,434,311
sample_4.jpg,spur,0.7909,MAJOR,556,194
sample_4.jpg,open,0.7908,CRITICAL,357,334
sample_5.jpg,mousebite,0.8737,MAJOR,252,519
sample_5.jpg,copper,0.7504,MINOR,378,268
sample_5.jpg,spur,0.7496,MAJOR,389,591
sample_5.jpg,pin-hole,0.6918,MINOR,446,579
sample_5.jpg,pin-hole,0.6670,MINOR,46,535
sample_6.jpg,short,0.7885,CRITICAL,390,212
sample_6.jpg,open,0.7357,CRITICAL,127,244
sample_6.jpg,pin-hole,0.7295,MINOR,282,200
sample_6.jpg,copper,0.7266,MINOR,333,336
sample_6.jpg,short,0.6857,CRITICAL,107,179
sample_6.jpg,spur,0.6564,MAJOR,218,152
sample_6.jpg,short,0.5506,CRITICAL,217,152
sample_7.jpg,copper,0.8369,MINOR,84,240
sample_7.jpg,mousebite,0.8078,MAJOR,296,235
sample_7.jpg,pin-hole,0.7340,MINOR,396,314
sample_7.jpg,spur,0.7320,MAJOR,511,402
sample_7.jpg,copper,0.6156,MINOR,433,121
sample_8.jpg,pin-hole,0.8553,MINOR,444,372
sample_8.jpg,mousebite,0.8377,MAJOR,114,250
sample_8.jpg,spur,0.7735,MAJOR,228,514
sample_8.jpg,copper,0.6782,MINOR,324,554
sample_8.jpg,mousebite,0.6234,MAJOR,184,354
sample_8.jpg,short,0.5797,CRITICAL,294,215
sample_9.jpg,copper,0.8751,MINOR,95,212
sample_9.jpg,spur,0.8338,MAJOR,516,453
sample_9.jpg,copper,0.8278,MINOR,517,232
sample_9.jpg,pin-hole,0.7492,MINOR,582,332
sample_9.jpg,open,0.7355,CRITICAL,205,415
sample_9.jpg,spur,0.6932,MAJOR,483,272
sample_9.jpg,pin-hole,0.6085,MINOR,271,255
sample_10.jpg,mousebite,0.8412,MAJOR,270,311
sample_10.jpg,open,0.8324,CRITICAL,83,132
sample_10.jpg,mousebite,0.7972,MAJOR,557,314
sample_10.jpg,pin-hole,0.7364,MINOR,153,254
sample_10.jpg,copper,0.6024,MINOR,348,178
